CompanyCodes;Material;MaterialGroup;IDPI;Quantity;NetPricePerU;NetPrice;TransportCost;Plant;PurchasingOrganization;Localization;lat;long;delay
C01;M0112342;MG001;MH-342-15B;10;100;1000;2000;Denver;Airframes Alaska;Etats-Unis;61.589974955338256;-149.1199235479006;3
C02;M0112342;MG001;MH-342-15B;5;92;460;2000;Anchorage;Airglas;Etats-Unis;61.174663990980285;-149.9666447964497;2
C03;M0112342;MG001;MH-342-15B;8;94;752;2000;Toulouse;Collins Aerospace - UTC Aerospace Systems;France;43.61224131803355;1.384899715013471;4
C04;M0112342;MG001;MH-342-15B;12;88;1056;2000;Toulouse;LIEBHERR-AEROSPACE & TRANSPORTATION SAS;France;43.66533149542627;1.418519421092514;3
C05;M0112342;MG001;MH-342-15B;4;102;408;2000;Villeurbanne; Safran Landing Systems;France;45.943534472285954;5.893029184890002;3
C06;M0112342;MG001;MH-342-15B;9;99;891;2000;Moscou;TECHNODINAMIKA, JSC;Russie;55.786806566495926;37.72984164330719;4
C01;M0112342;MG001;ML-625-2B;10;100;1000;2000;Denver;Airframes Alaska;Etats-Unis;61.589974955338256;-149.1199235479006;3
C01;M0112342;MG001;MF-225-8B;10;100;1000;2000;Denver;Airframes Alaska;Etats-Unis;61.589974955338256;-149.1199235479006;3
C01;M0112342;MG001;MZ-225-17B;10;100;1000;2000;Denver;Airframes Alaska;Etats-Unis;61.589974955338256;-149.1199235479006;3
C02;M0112342;MG001;ML-825-17B;5;92;460;2000;Anchorage;Airglas;Etats-Unis;61.174663990980285;-149.9666447964497;2
C02;M0112342;MG001;MZ-325-17B;5;92;460;2000;Anchorage;Airglas;Etats-Unis;61.174663990980285;-149.9666447964497;2
C02;M0112342;MG001;MH-341-15B;5;92;460;2000;Anchorage;Airglas;Etats-Unis;61.174663990980285;-149.9666447964497;2
C03;M0112342;MG001;ML-825-17B;8;94;752;2000;Toulouse;Collins Aerospace - UTC Aerospace Systems;France;43.61224131803355;1.384899715013471;4